  -1.2015063504    0.7985662110   -2.9317309774
  -0.1215063504    0.7985662110   -2.9317309774
  -0.6615063504    1.7338736471   -3.2211161052
  -0.4030793241    3.9092280968    2.0693690528
  -1.4830793241    3.9092280968    2.0693690528
   0.9275355480    2.9739206607    1.2787541806
   0.6305820456    3.9852514143    1.2787541806
  -0.1659978227    4.6754917994    1.2787541806
  -1.2092955772    4.8254953707    1.2787541806
  -2.1680715523    4.3876370541    1.2787541806
   0.9695056913    3.9777227123    0.1987541806
   0.2839405288    4.7515658110    0.1987541806
  -0.6827200948    5.1181718288    0.1987541806
  -1.7090258802    4.9935557449    0.1987541806
  -2.5598625402    4.4062656025    0.1987541806
   0.6305820456    3.9852514143   -0.8812458194
  -0.1659978227    4.6754917994   -0.8812458194
  -1.2092955772    4.8254953707   -0.8812458194
  -3.5363946499    3.4353360161    0.6366388640
  -4.1062442480    2.5486327335    0.6366388640
  -4.1062442480    1.4946065119    0.6366388640
  -3.0773489778    4.0412547069   -0.4433611360
  -3.9281856378    3.4539645645   -0.4433611360
  -4.4086367474    2.5385414575   -0.4433611360
  -4.4086367474    1.5046977878   -0.4433611360
  -3.9281856378    0.5892746809   -0.4433611360
  -3.5363946499    3.4353360161   -1.5233611360
  -4.1062442480    2.5486327335   -1.5233611360
  -4.1062442480    1.4946065119   -1.5233611360
  -3.5363946499    0.6079032292   -1.5233611360
  -2.8514024218    2.9569270587   -2.3139760082
  -3.3914024218    2.0216196227   -2.3139760082
  -2.8514024218    1.0863121866   -2.3139760082
   1.0517867254   -1.3281528673    3.9302660584
  -2.4207059022   -1.8274219332    3.9302660584
   2.0276208942   -2.3707045235    3.1321327291
   1.8030054043   -1.3139717269    3.1321327291
  -3.1117573298   -1.8305341055    3.1321327291
  -3.1117573298   -2.9108749415    3.1321327291
  -2.6723431248   -3.8978154049    3.1321327291
   1.8030054043   -3.4274373202    3.1321327291
   2.1844623258   -1.3034437428    2.1530772621
  -3.4745739059   -1.8278306742    2.1530772621
  -1.3789716202   -5.2123445748    2.1530772621
  -0.2978555299   -5.3125247338    2.1530772621
   0.7464444486   -5.0153957721    2.1530772621
   1.6128898165   -4.3610866026    2.1530772621
  -0.2978555299   -5.3125247338    1.1111881961
   0.7464444486   -5.0153957721    1.1111881961
  -0.8420282310   -4.9545482015    0.1321327291
   0.2323943848   -4.8416218342    0.1321327291
  -0.7591459088   -0.9633170965    4.5808268081
   0.3123677019   -0.9633170965    4.3676894992
  -0.2233891034   -0.0353590892    4.3676894992
  -1.2949027141   -0.0353590892    4.3676894992
  -1.8306595194   -0.9633170965    4.3676894992
   1.2207530786   -0.9633170965    3.7607257955
   0.9554969112    0.0266323972    3.7607257955
   0.2308035849    0.7513257235    3.7607257955
  -2.4737887287    0.0266323972    3.7607257955
  -2.7390448961   -0.9633170965    3.7607257955
   1.8277167823   -0.9633170965    2.8523404188
   1.6040707522    0.0888547506    2.8523404188
  -3.2894794434   -0.4254781004    2.8523404188
  -3.2894794434   -1.5011560925    2.8523404188
   1.8517763336    0.0481595689    1.7808268081
  -3.5114705879   -1.4778157463    1.7808268081
   2.0663878751   -0.3008804796    1.1262613807
  -3.7921539726   -0.8437543289    1.1262613807
   2.0663878751   -0.3008804796    0.0843723147
   1.8668822590    0.7663803011    0.0843723147
  -3.7921539726   -0.8437543289    0.0843723147
  -3.3999366650   -1.8561839060    0.0843723147
   1.9438037590   -0.8122205016   -0.5032282231
  -3.6085209201   -1.3267191515   -0.5032282231
  -3.2368042210   -2.2862305576   -0.5032282231
   1.7306664500   -0.8122205016   -1.5747418338
   1.5070204199    0.2399513455   -1.5747418338
  -3.3865297757   -0.2743815056   -1.5747418338
  -3.3865297757   -1.3500594976   -1.5747418338
  -2.9490121202   -2.3327402411   -1.5747418338
  -2.1496275865   -3.0525093081   -1.5747418338
  -1.1265970228   -3.3849120881   -1.5747418338
  -0.0568117074   -3.2724731207   -1.5747418338
   0.8747527600   -2.7346341246   -1.5747418338
   1.5070204199   -1.8643923486   -1.5747418338
   1.1237027463   -0.8122205016   -2.4831272105
   0.8584465789    0.1777289921   -2.4831272105
  -2.5708390610    0.1777289921   -2.4831272105
  -2.8360952283   -0.8122205016   -2.4831272105
  -2.5708390610   -1.8021699952   -2.4831272105
  -1.8461457347   -2.5268633215   -2.4831272105
  -0.8561962410   -2.7921194889   -2.4831272105
   0.1337532527   -2.5268633215   -2.4831272105
   0.8584465789   -1.8021699952   -2.4831272105
   0.2153173696   -0.8122205016   -3.0900909142
  -0.3204394357    0.1157375057   -3.0900909142
  -1.3919530463    0.1157375057   -3.0900909142
  -1.9277098516   -0.8122205016   -3.0900909142
  -1.3919530463   -1.7401785089   -3.0900909142
  -0.3204394357   -1.7401785089   -3.0900909142
  -0.8561962410   -0.8122205016   -3.3032282231
   1.5346565634    1.0236201257    2.3612999525
   1.3100410735    2.0803529223    2.3612999525
   0.6750326627    2.9543670183    2.3612999525
  -2.3624577537    3.2736201257    2.3612999525
  -3.1653074557    2.5507310070    2.3612999525
  -3.6047216607    1.5637905437    2.3612999525
  -3.6047216607    0.4834497077    2.3612999525
   1.8910036110    1.0236201257    1.3822444855
   1.6914979950    2.0908809064    1.3822444855
  -3.9675382367    1.5664939750    1.3822444855
  -3.9675382367    0.4807462764    1.3822444855
   1.8910036110    1.0236201257    0.3403554195
  -2.5140004094    3.4535281984    2.1194464098
  -3.3530791196    3.5232796925    1.3213130804
   1.5037263311    3.0634295919    0.3422576134
